"","Comp.1","Comp.2","Comp.3","Comp.4","Comp.5","Comp.6"
"Persistent.EPS.in.the.Last.Four.Seasons",0.93,NA,NA,NA,NA,NA
"Per.Share.Net.profit.before.tax..Yuan...",0.91,NA,NA,NA,NA,NA
"Net.profit.before.tax.Paid.in.capital",0.91,NA,NA,NA,NA,NA
"ROA.A..before.interest.and...after.tax",0.86,NA,NA,NA,NA,NA
"ROA.C..before.interest.and.depreciation.before.interest",0.85,NA,NA,NA,NA,NA
"ROA.B..before.interest.and.depreciation.after.tax",0.84,NA,NA,NA,NA,NA
"Operating.Profit.Per.Share..Yuan...",0.83,NA,NA,NA,NA,NA
"Operating.profit.Paid.in.capital",0.83,NA,NA,NA,NA,NA
"Net.Income.to.Total.Assets",0.82,NA,NA,NA,NA,NA
"Net.Value.Per.Share..B.",0.81,NA,NA,NA,NA,NA
"Net.Value.Per.Share..A.",0.81,NA,NA,NA,NA,NA
"Net.Value.Per.Share..C.",0.81,NA,NA,NA,NA,NA
"Retained.Earnings.to.Total.Assets",0.69,NA,NA,NA,NA,NA
"Cash.Flow.Per.Share",NA,NA,NA,NA,NA,0.55
"Operating.profit.per.person",NA,NA,NA,NA,NA,NA
"CFO.to.Assets",NA,NA,NA,NA,NA,0.72
"Operating.Funds.to.Liability",NA,NA,NA,NA,NA,0.7
"Tax.rate..A.",NA,NA,NA,NA,NA,NA
"Net.Income.to.Stockholder.s.Equity",NA,-0.8,NA,NA,NA,NA
"Operating.Gross.Margin",NA,NA,NA,NA,NA,NA
"Realized.Sales.Gross.Margin",NA,NA,NA,NA,NA,NA
"Total.Asset.Turnover",NA,NA,0.61,NA,NA,NA
"Working.Capital.to.Total.Assets",NA,NA,0.52,0.6,NA,NA
"Gross.Profit.to.Sales",NA,NA,NA,NA,NA,NA
"Cash.flow.rate",NA,NA,NA,NA,NA,0.68
"Cash.Reinvestment..",NA,NA,NA,NA,NA,0.62
"Net.worth.Assets",NA,NA,NA,0.78,NA,NA
"Cash.Flow.to.Total.Assets",NA,NA,NA,NA,NA,0.5
"After.tax.Net.Profit.Growth.Rate",NA,NA,NA,NA,NA,NA
"Regular.Net.Profit.Growth.Rate",NA,NA,NA,NA,NA,NA
"Operating.Expense.Rate",NA,NA,NA,NA,NA,NA
"Cash.Total.Assets",NA,NA,NA,NA,NA,NA
"Quick.Assets.Total.Assets",NA,NA,0.77,NA,NA,NA
"Total.Asset.Return.Growth.Rate.Ratio",NA,NA,NA,NA,NA,NA
"Research.and.development.expense.rate",NA,NA,NA,NA,NA,NA
"Current.Assets.Total.Assets",NA,NA,0.9,NA,NA,NA
"Operating.Profit.Growth.Rate",NA,NA,NA,NA,NA,NA
"Cash.Flow.to.Liability",NA,NA,NA,NA,NA,0.5
"Cash.Flow.to.Equity",NA,NA,NA,NA,NA,NA
"Working.Capital.Equity",NA,-0.71,NA,NA,NA,NA
"Net.Worth.Turnover.Rate..times.",NA,NA,0.5,-0.54,NA,NA
"Interest.bearing.debt.interest.rate",NA,NA,NA,NA,NA,NA
"Continuous.Net.Profit.Growth.Rate",NA,NA,NA,NA,NA,NA
"Pre.tax.net.Interest.Rate",NA,NA,NA,NA,0.99,NA
"After.tax.net.Interest.Rate",NA,NA,NA,NA,0.98,NA
"Long.term.fund.suitability.ratio..A.",NA,NA,NA,NA,NA,NA
"Current.Liabilities.Liability",NA,NA,0.71,NA,NA,NA
"Current.Asset.Turnover.Rate",NA,NA,NA,NA,NA,NA
"Current.Liability.to.Liability",NA,NA,0.71,NA,NA,NA
"Non.industry.income.and.expenditure.revenue",NA,NA,NA,NA,NA,NA
"Continuous.interest.rate..after.tax.",NA,NA,NA,NA,0.99,NA
"Total.income.Total.expense",NA,NA,NA,NA,NA,NA
"Operating.Profit.Rate",NA,NA,NA,NA,0.93,NA
"Long.term.Liability.to.Current.Assets",NA,NA,NA,NA,NA,NA
"Quick.Asset.Turnover.Rate",NA,NA,NA,NA,NA,NA
"Total.Asset.Growth.Rate",NA,NA,NA,NA,NA,NA
"Current.Ratio",NA,NA,NA,NA,NA,NA
"Interest.Expense.Ratio",NA,NA,NA,NA,NA,NA
"Average.Collection.Days",NA,NA,NA,NA,NA,NA
"Cash.Flow.to.Sales",NA,NA,NA,NA,NA,NA
"No.credit.Interval",NA,NA,NA,NA,NA,NA
"Inventory.Working.Capital",NA,NA,NA,NA,NA,NA
"Inventory.Current.Liability",NA,NA,NA,NA,NA,NA
"Working.capitcal.Turnover.Rate",NA,NA,NA,NA,NA,NA
"Cash.Turnover.Rate",NA,NA,NA,NA,NA,NA
"Realized.Sales.Gross.Profit.Growth.Rate",NA,NA,NA,NA,NA,NA
"Quick.Ratio",NA,NA,NA,NA,NA,NA
"Contingent.liabilities.Net.worth",NA,0.66,NA,NA,NA,NA
"Allocation.rate.per.person",NA,NA,NA,NA,NA,NA
"Fixed.Assets.to.Assets",NA,NA,NA,NA,NA,NA
"Quick.Assets.Current.Liability",NA,NA,NA,NA,NA,NA
"Degree.of.Financial.Leverage..DFL.",NA,NA,NA,NA,NA,NA
"Total.debt.Total.net.worth",NA,NA,NA,NA,NA,NA
"Inventory.and.accounts.receivable.Net.value",NA,0.59,NA,NA,NA,NA
"Revenue.per.person",NA,NA,NA,NA,NA,NA
"Cash.Current.Liability",NA,NA,NA,NA,NA,NA
"Revenue.Per.Share..Yuan...",NA,NA,NA,NA,NA,NA
"Accounts.Receivable.Turnover",NA,NA,NA,NA,NA,NA
"Net.Value.Growth.Rate",NA,NA,NA,NA,NA,NA
"Current.Liabilities.Equity",NA,0.95,NA,NA,NA,NA
"Current.Liability.to.Equity",NA,0.95,NA,NA,NA,NA
"Equity.to.Long.term.Liability",NA,0.75,NA,NA,NA,NA
"Liability.to.Equity",NA,0.98,NA,NA,NA,NA
"Total.assets.to.GNP.price",NA,NA,NA,NA,NA,NA
"Borrowing.dependency",NA,0.93,NA,NA,NA,NA
"Inventory.Turnover.Rate..times.",NA,NA,NA,NA,NA,NA
"Fixed.Assets.Turnover.Frequency",NA,NA,NA,NA,NA,NA
"Current.Liability.to.Assets",NA,NA,0.51,-0.68,NA,NA
"Current.Liability.to.Current.Assets",NA,NA,NA,-0.55,NA,NA
"Liability.Assets.Flag",NA,NA,NA,NA,NA,NA
"Debt.ratio..",NA,NA,NA,-0.78,NA,NA
"Total.expense.Assets",NA,NA,NA,NA,NA,NA
